"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"A6NJ78_METTL15",0.0866117003087119,17.652598036438,0.906589795820539,0.392977307841536,0.501540812299743,-7.45593270794638
"A6NK58_LIPT2",0.169375152985076,16.970582803803,1.44251904838138,0.189811903302657,0.282043148833589,-6.8583205880177
"A6NKD9_CCDC85C",0.353525196747732,17.6739011635491,2.66837193349656,0.0302766592097353,0.0654040858034548,-5.0685301886505
"A6NKF1_SAC3D1",0.155888734484506,18.2996039660145,0.862388725798856,0.417243519799537,0.525333779457751,-7.49388500507595
"A6NNL5_C15orf61",0.951671260032569,17.1002885128199,9.36638742935988,2.19512414130901e-05,0.000286573094536705,2.80399453048683
"A7E2V4_ZSWIM8",-0.109664510979435,18.1649504883812,-1.77690306855863,0.116216658572573,0.19156454393862,-6.40695190093745
"A7KAX9_ARHGAP32",-0.2547299154722,17.3926419480448,-2.17856420048412,0.0634338119241573,0.118171967494432,-5.81837497353898
"A8CG34_POM121C",-0.469081762138231,17.4790415575713,-3.64263451256052,0.0074048951969661,0.0214840317953722,-3.58519861899078
"A8MT69_CENPX",-0.360282464103904,18.5639848397386,-1.79020592376946,0.11846891530758,0.19414680761553,-6.39492231188739
"A8MTT3_CEBPZOS",-0.0182365944879663,16.5411498942186,-0.18187667960226,0.860525838507183,0.904291413798957,-7.87873444645577
"A8MW92_PHF20L1",0.302604095492732,16.8399313014533,2.44036372798009,0.0426706819696756,0.0860504784115458,-5.41978391959285
"A8MXV4_NUDT19",0.675750414580747,19.5532564231164,9.57430388559876,1.88473038404363e-05,0.000256840709198102,2.9724305203777
"A9QM74_KPNA7",-0.547467369467828,22.4887607039081,-3.92790641218213,0.00603055373008869,0.0182406202971902,-3.29029119168865
"A9UHW6_MIF4GD",-0.0845149747102276,18.1820568352701,-1.04544168197691,0.328521718812985,0.435449237319197,-7.31992166433573
"B0I1T2_MYO1G",0.591813206535424,21.2645370232388,5.93184808371014,0.000499960119076608,0.00270310828171193,-0.621930140285714
"B0YJ81_HACD1",-0.16713227907969,15.4363489085767,-1.48396620356304,0.193146321729451,0.286002664377663,-6.59656394168667
"B1AK53_ESPN",-0.905301959130565,17.2116131964276,-8.05946410679645,0.000133730401326399,0.00101024596654182,1.03434100388483
"B2RTY4_MYO9A",-0.168994020004487,16.3232855148118,-1.81529796963369,0.10973695727843,0.182378051824695,-6.35246766925219
"B3KNS4_ERVK3-1",-0.221847489343862,16.5847691695238,-1.74355267252834,0.128354651033905,0.207237868459178,-6.43707571759242
"C9J7I0_UMAD1",-0.0272791807017114,17.875388865171,-0.269195769952015,0.795076943142558,0.854302632512278,-7.85658684070748
"C9JI98_TMEM238",0.122868586701806,16.5777465310852,1.40479825462986,0.200343578964705,0.294827076262786,-6.90612385525279
"C9JLW8_MCRIP1",0.0718995934260214,19.182712735275,0.83004779875535,0.432281164539667,0.540705088826203,-7.52427432255529
"E7ERA6_RNF223",-1.45215357029611,17.3451806357059,-14.8212176726708,1.28849474760383e-05,0.000197802055129143,3.99766339329849
"E9PAV3_NACA",-0.130078022548187,23.8273735097111,-2.38662843902182,0.0462825570134415,0.0918800696878111,-5.50215846306009
"E9PRG8_C11orf98",0.245504316485118,20.5648278737936,2.4765368214276,0.0408858548512676,0.0830646718942176,-5.36935526211053
"L0R819_ASDURF",-0.824075982096488,18.171021653241,-10.8113490075098,8.04403509096041e-06,0.000142731054694614,3.91181814821857
"O00115_DNASE2",-0.436460291843158,19.7321395387806,-6.06296179892535,0.00039830400515432,0.00229432153483242,-0.399278924674219
"O00124_UBXN8",-0.228128900293274,15.7978156643322,-2.01050345320279,0.081810980300722,0.144311246977162,-6.06909879015054
"O00139_KIF2A",-0.154800521350907,20.1262044425707,-2.58204531275691,0.0344641286834691,0.072743860791033,-5.2017438270749
"O00148_DDX39A",0.116652616548041,22.2759147651336,1.26426754562128,0.244888546023497,0.345363801448813,-7.07704982396969
"O00151_PDLIM1",-0.775560746667932,20.3021631234109,-11.5358409850386,5.08210624981888e-06,0.000106445759670864,4.4172078312386
"O00154_ACOT7",-0.520952316588659,22.7694860729113,-11.397783888254,5.53553222854368e-06,0.000112851050365911,4.32323172472353
"O00159_MYO1C",-0.0616692715238472,21.1939065675771,-1.10006882683708,0.305544595511047,0.412045939792195,-7.26244091270877
"O00160_MYO1F",0.080333716381201,16.7170546023889,0.103538078412785,0.924816989529908,0.949660965071343,-7.26164247934796
"O00161_SNAP23",-0.0310837242032065,19.8066537649078,-0.421735658594756,0.685112011507362,0.767425835600554,-7.79788884110548
"O00165_HAX1",0.411567526544648,19.4131827581114,5.78325932960398,0.000535901679481741,0.00284511690252633,-0.726103284931508
"O00170_AIP",0.33985230827497,21.2161150242812,5.50154362637974,0.000729842290180367,0.00358608266044889,-1.06578565865452
"O00178_GTPBP1",-0.11176394674958,20.056420510704,-1.85983952794996,0.10265189704901,0.172781539616839,-6.28870331976066
"O00186_STXBP3",-0.0132305693380097,20.7001817312177,-0.279286472148309,0.787613956010577,0.848191110536816,-7.85348402906767
"O00189_AP4M1",-0.338868192494807,17.9431034126597,-5.20981471601331,0.0010161125951485,0.00464362938781701,-1.42900436025575
"O00192_ARVCF",-0.50099615246156,18.6307434759587,-5.46846506249425,0.000757312309806561,0.00369500064614403,-1.1063779916194
"O00193_SMAP",0.176715295331203,20.2048192496074,2.2571291553463,0.0563121276994102,0.107355962793647,-5.69958175962855
"O00194_RAB27B",1.85125350118287,19.7825771390986,20.3734694660942,8.26744449346429e-08,7.10164192725107e-06,8.8654922954652
"O00203_AP3B1",-0.0654397451403668,21.2920979886947,-0.665966213938276,0.525954752080721,0.629942672670705,-7.65294753402486
"O00204_SULT2B1",-0.0261586997649736,21.30104090482,-0.528964880936259,0.612207159067739,0.706654150996299,-7.74188022232131
"O00212_RHOD",-2.27908151940485,18.9599584620691,-29.2654981333147,5.72488625621377e-09,1.82361480953143e-06,11.5856187447956
"O00214_LGALS8",0.387466876372095,18.4906579152919,3.82457440400853,0.00577177493228517,0.0176329823041104,-3.31777559159239
"O00217_NDUFS8",0.206790978701495,21.4295242956004,2.70679669245476,0.0285853111659801,0.062385013949163,-5.00919841113043
"O00220_TNFRSF10A",0.146602430777254,17.3599187364924,0.9796808473508,0.358129359410491,0.466581280281732,-7.38601959360182
"O00221_NFKBIE",0.409159194948259,17.9468287598375,5.11055688567041,0.00114021927778852,0.00506522651420079,-1.5552995874207
"O00231_PSMD11",-0.03461377674369,22.6188384961531,-0.756857334373014,0.47236906095277,0.578642515528979,-7.58490971054339
"O00232_PSMD12",-0.00853393431683358,22.0713610778478,-0.191596353035779,0.853172168225387,0.899035317172031,-7.87668838885059
"O00233_PSMD9",0.0366290030948058,22.2289021167189,0.602726449704428,0.564565575950823,0.664424850391632,-7.69656553679395
"O00244_ATOX1",0.646043463832886,21.3792768524761,4.30552022418346,0.00389542871877259,0.0130501983150817,-2.80114669548161
"O00255_MEN1",0.222470802133067,18.1828758190002,1.9402677722578,0.0909576565555413,0.15725266494055,-6.17217338826272
"O00257_CBX4",-0.0315339627184308,18.5893952399867,-0.504686859655218,0.628350661427978,0.719122875242049,-7.75559884637978
"O00258_GET1",0.35715428038943,18.5022289677414,3.77797645534103,0.00614928080236454,0.018501082933521,-3.38588250725692
"O00264_PGRMC1",0.913549818330488,22.1583337269283,18.8574365211553,1.45716400258469e-07,1.05094516978868e-05,8.26672842846161
"O00267_SUPT5H",-0.0578109486881146,20.1738372465725,-1.01734209637276,0.340859384752713,0.449055660250645,-7.34864138309993
"O00268_TAF4",-0.0977766433142904,17.635246368804,-1.32599908772263,0.224016821492507,0.321616638555909,-7.00356204500183
"O00273_DFFA",-0.0990694835701156,20.6112309088421,-1.09777560963128,0.306482649137045,0.412762241808378,-7.26489671862086
"O00287_RFXAP",0.462513621664392,17.0123736457195,5.95275039136798,0.000447190501563847,0.00248083144929826,-0.526839540957793
"O00291_HIP1",-0.937585071192895,17.4474748789495,-9.3411522173496,2.23656298077314e-05,0.000290297521018857,2.78332855149707
"O00299_CLIC1",0.510714868341992,23.8921834383226,11.2250392979561,6.16845809970015e-06,0.000121228437460688,4.20412949528372
"O00303_EIF3F",-0.271511856118696,22.5135570179015,-5.95437819876863,0.000446421678408918,0.00247849944185634,-0.524944044282702
"O00308_WWP2",0.665560638916915,17.9385432344232,8.33594867129771,4.89058188204591e-05,0.000491953927476855,1.91826730118205
"O00311_CDC7",-0.0300204610453534,16.7205735063384,-0.337552775561289,0.745004896157664,0.81549906699116,-7.83339005015681
"O00327_BMAL1",-0.0663772333480779,16.7801794635941,-0.656376718402926,0.531309753025918,0.634110671293941,-7.66024848601407
